2.10487	0	0
2.11115	0	0
2.11743	0	0
2.12372	0	0
2.13	0	0
2.13628	0	0
2.14257	0	0
2.14885	0	0
2.15513	0	0
2.16142	0	0
2.1677	0	0
2.17398	0	0
2.18027	0	0
2.18655	0	0
2.19283	0	0
2.19911	0	0
2.2054	0	0
2.21168	0	0
2.21796	0	0
2.22425	0	0
2.23053	0	0
2.23681	0	0
2.2431	0	0
2.24938	0	0
2.25566	0	0
2.26195	0	0
2.26823	0	0
2.27451	0	0
2.2808	0	0
2.28708	0	0
2.29336	0	0
2.29965	0	0
2.30593	0	0
2.31221	0	0
2.3185	0	0
2.32478	0	0
2.33106	0	0
2.33734	0	0
2.34363	0	0
2.34991	0	0
2.35619	0	0
2.36248	0	0
2.36876	0	0
2.37504	0	0
2.38133	0	0
2.38761	0	0
2.39389	0	0
2.40018	0	0
2.40646	0	0
2.41274	0	0
2.41903	0	0
2.42531	0	0
2.43159	0	0
2.43788	0	0
2.44416	0	0
2.45044	0	0
2.45673	0	0
2.46301	0	0
2.46929	0	0
2.47558	0	0
2.48186	0	0
2.48814	0	0
2.49442	0	0
2.50071	0	0
2.50699	0	0
2.51327	0	0
2.51956	0	0
2.52584	0	0
2.53212	0	0
2.53841	0	0
2.54469	0	0
2.55097	0	0
2.55726	0	0
2.56354	0	0
2.56982	0	0
2.57611	0	0
2.58239	0	0
2.58867	0	0
2.59496	0	0
2.60124	0	0
2.60752	0	0
2.61381	0	0
2.62009	0	0
2.62637	0	0
2.63265	0	0
2.63894	0	0
2.64522	0	0
2.6515	0	0
2.65779	0	0
2.66407	0	0
2.67035	0	0
2.67664	0	0
2.68292	0	0
2.6892	0	0
2.69549	0	0
2.70177	0	0
2.70805	0	0
2.71434	0	0
2.72062	0	0
2.7269	0	0
2.73319	0	0
2.73947	0	0
2.74575	0	0
2.75204	0	0
2.75832	0	0
2.7646	0	0
2.77088	0	0
2.77717	0	0
2.78345	0	0
2.78973	0	0
2.79602	0	0
2.8023	0	0
2.80858	0	0
2.81487	0	0
2.82115	0	0
2.82743	0	0
2.83372	0	0
2.84	0	0
2.84628	0	0
2.85257	0	0
2.85885	0	0
2.86513	0	0
2.87142	0	0
2.8777	0	0
2.88398	0	0
2.89027	0	0
2.89655	0	0
2.90283	0	0
2.90911	0	0
2.9154	0	0
2.92168	0	0
2.92796	0	0
2.93425	0	0
2.94053	0	0
2.94681	0	0
2.9531	0	0
2.95938	0	0
2.96566	0	0
2.97195	0	0
2.97823	0	0
2.98451	0	0
2.9908	0	0
2.99708	0	0
3.00336	0	0
3.00965	0	0
3.01593	0	0
3.02221	0	0
3.0285	0	0
3.03478	0	0
3.04106	0	0
3.04734	0	0
3.05363	0	0
3.05991	0	0
3.06619	0	0
3.07248	0	0
3.07876	0	0
3.08504	0	0
3.09133	0	0
3.09761	0	0
3.10389	0	0
3.11018	0	0
3.11646	0	0
3.12274	0	0
3.12903	0	0
3.13531	0	0
3.14159	0	0
3.14788	0	0
3.15416	0	0
3.16044	0	0
3.16673	0	0
3.17301	0	0
3.17929	0	0
3.18557	0	0
3.19186	0	0
3.19814	0	0
3.20442	0	0
3.21071	0	0
3.21699	0	0
3.22327	0	0
3.22956	0	0
3.23584	0	0
3.24212	0	0
3.24841	0	0
3.25469	0	0
3.26097	0	0
3.26726	0	0
3.27354	0	0
3.27982	0	0
3.28611	0	0
3.29239	0	0
3.29867	0	0
3.30496	0	0
3.31124	0	0
3.31752	0	0
3.32381	0	0
3.33009	0	0
3.33637	0	0
3.34265	0	0
3.34894	0	0
3.35522	0	0
3.3615	0	0
3.36779	0	0
3.37407	0	0
3.38035	0	0
3.38664	0	0
3.39292	0	0
3.3992	0	0
3.40549	0	0
3.41177	0	0
3.41805	0	0
3.42434	0	0
3.43062	0	0
3.4369	0	0
3.44319	0	0
3.44947	0	0
3.45575	0	0
3.46204	0	0
3.46832	0	0
3.4746	0	0
3.48088	0	0
3.48717	0	0
3.49345	0	0
3.49973	0	0
3.50602	0	0
3.5123	0	0
3.51858	0	0
3.52487	0	0
3.53115	0	0
3.53743	0	0
3.54372	0	0
3.55	0	0
3.55628	0	0
3.56257	0	0
3.56885	0	0
3.57513	0	0
3.58142	0	0
3.5877	0	0
3.59398	0	0
3.60027	0	0
3.60655	0	0
3.61283	0	0
3.61911	0	0
3.6254	0	0
3.63168	0	0
3.63796	0	0
3.64425	0	0
3.65053	0	0
3.65681	0	0
3.6631	0	0
3.66938	0	0
3.67566	0	0
3.68195	0	0
3.68823	0	0
3.69451	0	0
3.7008	0	0
3.70708	0	0
3.71336	0	0
3.71965	0	0
3.72593	0	0
3.73221	0	0
3.7385	0	0
3.74478	0	0
3.75106	0	0
3.75734	0	0
3.76363	0	0
3.76991	0	0
3.77619	0	0
3.78248	0	0
3.78876	0	0
3.79504	0	0
3.80133	0	0
3.80761	0	0
3.81389	0	0
3.82018	0	0
3.82646	0	0
3.83274	0	0
3.83903	0	0
3.84531	0	0
3.85159	0	0
3.85788	0	0
3.86416	0	0
3.87044	0	0
3.87673	0	0
3.88301	0	0
3.88929	0	0
3.89557	0	0
3.90186	0	0
3.90814	0	0
3.91442	0	0
3.92071	0	0
3.92699	0	0
3.93327	0	0
3.93956	0	0
3.94584	0	0
3.95212	0	0
3.95841	0	0
3.96469	0	0
3.97097	0	0
3.97726	0	0
3.98354	0	0
3.98982	0	0
3.99611	0	0
4.00239	0	0
4.00867	0	0
4.01496	0	0
4.02124	0	0
4.02752	0	0
4.0338	0	0
4.04009	0	0
4.04637	0	0
4.05265	0	0
4.05894	0	0
4.06522	0	0
4.0715	0	0
4.07779	0	0
4.08407	0	0
4.09035	0	0
4.09664	0	0
4.10292	0	0
4.1092	0	0
4.11549	0	0
4.12177	0	0
4.12805	0	0
4.13434	0	0
4.14062	0	0
4.1469	0	0
4.15319	0	0
4.15947	0	0
4.16575	0	0
4.17204	0	0
4.17832	0	0
4.1846	0	0
4.19088	0	0
4.19717	0	0
4.20345	0	0
4.20973	0	0
4.21602	0	0
4.2223	0	0
4.22858	0	0
4.23487	0	0
4.24115	0	0
4.24743	0	0
4.25372	0	0
4.26	0	0
4.26628	0	0
4.27257	0	0
4.27885	0	0
4.28513	0	0
4.29142	0	0
4.2977	0	0
4.30398	0	0
4.31027	0	0
4.31655	0	0
4.32283	0	0
4.32911	0	0
4.3354	0	0
4.34168	0	0
4.34796	0	0
4.35425	0	0
4.36053	0	0
4.36681	0	0
4.3731	0	0
4.37938	0	0
4.38566	0	0
4.39195	0	0
4.39823	0	0
4.40451	0	0
4.4108	0	0
4.41708	0	0
4.42336	0	0
4.42965	0	0
4.43593	0	0
4.44221	0	0
4.4485	0	0
4.45478	0	0
4.46106	0	0
4.46734	0	0
4.47363	0	0
4.47991	0	0
4.48619	0	0
4.49248	0	0
4.49876	0	0
4.50504	0	0
4.51133	0	0
4.51761	0	0
4.52389	0	0
4.53018	0	0
4.53646	0	0
4.54274	0	0
4.54903	0	0
4.55531	0	0
4.56159	0	0
4.56788	0	0
4.57416	0	0
4.58044	0	0
4.58673	0	0
4.59301	0	0
4.59929	0	0
4.60557	0	0
4.61186	0	0
4.61814	0	0
4.62442	0	0
4.63071	0	0
4.63699	0	0
4.64327	0	0
4.64956	0	0
4.65584	0	0
4.66212	0	0
4.66841	0	0
4.67469	0	0
4.68097	0	0
4.68726	0	0
4.69354	0	0
4.69982	0	0
4.70611	0	0
4.71239	0	0
4.71867	0	0
4.72496	0	0
4.73124	0	0
4.73752	0	0
4.7438	0	0
4.75009	0	0
4.75637	0	0
4.76265	0	0
4.76894	0	0
4.77522	0	0
4.7815	0	0
4.78779	0	0
4.79407	0	0
4.80035	0	0
4.80664	0	0
4.81292	0	0
4.8192	0	0
4.82549	0	0
4.83177	0	0
4.83805	0	0
4.84434	0	0
4.85062	0	0
4.8569	0	0
4.86319	0	0
4.86947	0	0
4.87575	0	0
4.88203	0	0
4.88832	0	0
4.8946	0	0
4.90088	0	0
4.90717	0	0
4.91345	0	0
4.91973	0	0
4.92602	0	0
4.9323	0	0
4.93858	0	0
4.94487	0	0
4.95115	0	0
4.95743	0	0
4.96372	0	0
4.97	0	0
4.97628	0	0
4.98257	0	0
4.98885	0	0
4.99513	0	0
5.00142	0	0
5.0077	0	0
5.01398	0	0
5.02027	0	0
5.02655	0	0
5.03283	0	0
5.03911	0	0
5.0454	0	0
5.05168	0	0
5.05796	0	0
5.06425	0	0
5.07053	0	0
5.07681	0	0
5.0831	0	0
5.08938	0	0
5.09566	0	0
5.10195	0	0
5.10823	0	0
5.11451	0	0
5.1208	0	0
5.12708	0	0
5.13336	0	0
5.13965	0	0
5.14593	0	0
5.15221	0	0
5.1585	0	0
5.16478	0	0
5.17106	0	0
5.17734	0	0
5.18363	0	0
5.18991	0	0
5.19619	0	0
5.20248	0	0
5.20876	0	0
5.21504	0	0
5.22133	0	0
5.22761	0	0
5.23389	0	0
5.24018	0	0
5.24646	0	0
5.25274	0	0
5.25903	0	0
5.26531	0	0
5.27159	0	0
5.27788	0	0
5.28416	0	0
5.29044	0	0
5.29673	0	0
5.30301	0	0
5.30929	0	0
5.31557	0	0
5.32186	0	0
5.32814	0	0
5.33442	0	0
5.34071	0	0
5.34699	0	0
5.35327	0	0
5.35956	0	0
5.36584	0	0
5.37212	0	0
5.37841	0	0
5.38469	0	0
5.39097	0	0
5.39726	0	0
5.40354	0	0
5.40982	0	0
5.41611	0	0
5.42239	0	0
5.42867	0	0
5.43496	0	0
5.44124	0	0
5.44752	0	0
5.4538	0	0
5.46009	0	0
5.46637	0	0
5.47265	0	0
5.47894	0	0
5.48522	0	0
5.4915	0	0
5.49779	0	0
5.50407	0	0
5.51035	0	0
5.51664	0	0
5.52292	0	0
5.5292	0	0
5.53549	0	0
5.54177	0	0
5.54805	0	0
5.55434	0	0
5.56062	0	0
5.5669	0	0
5.57319	0	0
5.57947	0	0
5.58575	0	0
5.59203	0	0
5.59832	0	0
5.6046	0	0
5.61088	0	0
5.61717	0	0
5.62345	0	0
5.62973	0	0
5.63602	0	0
5.6423	0	0
5.64858	0	0
5.65487	0	0
5.66115	0	0
5.66743	0	0
5.67372	0	0
5.68	0	0
5.68628	0	0
5.69257	0	0
5.69885	0	0
5.70513	0	0
5.71142	0	0
5.7177	0	0
5.72398	0	0
5.73027	0	0
5.73655	0	0
5.74283	0	0
5.74911	0	0
5.7554	0	0
5.76168	0	0
5.76796	0	0
5.77425	0	0
5.78053	0	0
5.78681	0	0
5.7931	0	0
5.79938	0	0
5.80566	0	0
5.81195	0	0
5.81823	0	0
5.82451	0	0
5.8308	0	0
5.83708	0	0
5.84336	0	0
5.84965	0	0
5.85593	0	0
5.86221	0	0
5.8685	0	0
5.87478	0	0
5.88106	0	0
5.88734	0	0
5.89363	0	0
5.89991	0	0
5.90619	0	0
5.91248	0	0
5.91876	0	0
5.92504	0	0
5.93133	0	0
5.93761	0	0
5.94389	0	0
5.95018	0	0
5.95646	0	0
5.96274	0	0
5.96903	0	0
5.97531	0	0
5.98159	0	0
5.98788	0	0
5.99416	0	0
6.00044	0	0
6.00673	0	0
6.01301	0	0
6.01929	0	0
6.02557	0	0
6.03186	0	0
6.03814	0	0
6.04442	0	0
6.05071	0	0
6.05699	0	0
6.06327	0	0
6.06956	0	0
6.07584	0	0
6.08212	0	0
6.08841	0	0
6.09469	0	0
6.10097	0	0
6.10726	0	0
6.11354	0	0
6.11982	0	0
6.12611	0	0
6.13239	0	0
6.13867	0	0
6.14496	0	0
6.15124	0	0
6.15752	0	0
6.1638	0	0
6.17009	0	0
6.17637	0	0
6.18265	0	0
6.18894	0	0
6.19522	0	0
6.2015	0	0
6.20779	0	0
6.21407	0	0
6.22035	0	0
6.22664	0	0
6.23292	0	0
6.2392	0	0
6.24549	0	0
6.25177	0	0
6.25805	0	0
6.26434	0	0
6.27062	0	0
6.2769	0	0
6.28319	0	0
6.28947	0	0
6.29575	0	0
6.30203	0	0
6.30832	0	0
6.3146	0	0
6.32088	0	0
6.32717	0	0
6.33345	0	0
6.33973	0	0
6.34602	0	0
6.3523	0	0
6.35858	0	0
6.36487	0	0
6.37115	0	0
6.37743	0	0
6.38372	0	0
6.39	0	0
6.39628	0	0
6.40257	0	0
6.40885	0	0
6.41513	0	0
6.42142	0	0
6.4277	0	0
6.43398	0	0
6.44026	0	0
6.44655	0	0
6.45283	0	0
6.45911	0	0
6.4654	0	0
6.47168	0	0
6.47796	0	0
6.48425	0	0
6.49053	0	0
6.49681	0	0
6.5031	0	0
6.50938	0	0
6.51566	0	0
6.52195	0	0
6.52823	0	0
6.53451	0	0
6.5408	0	0
6.54708	0	0
6.55336	0	0
6.55965	0	0
6.56593	0	0
6.57221	0	0
6.5785	0	0
6.58478	0	0
6.59106	0	0
6.59734	0	0
6.60363	0	0
6.60991	0	0
6.61619	0	0
6.62248	0	0
6.62876	0	0
6.63504	0	0
6.64133	0	0
6.64761	0	0
6.65389	0	0
6.66018	0	0
6.66646	0	0
6.67274	0	0
6.67903	0	0
6.68531	0	0
6.69159	0	0
6.69788	0	0
6.70416	0	0
6.71044	0	0
6.71673	0	0
6.72301	0	0
6.72929	0	0
6.73557	0	0
6.74186	0	0
6.74814	0	0
6.75442	0	0
6.76071	0	0
6.76699	0	0
6.77327	0	0
6.77956	0	0
6.78584	0	0
6.79212	0	0
6.79841	0	0
6.80469	0	0
6.81097	0	0
6.81726	0	0
6.82354	0	0
6.82982	0	0
6.83611	0	0
6.84239	0	0
6.84867	0	0
6.85496	0	0
6.86124	0	0
6.86752	0	0
6.8738	0	0
6.88009	0	0
6.88637	0	0
6.89265	0	0
6.89894	0	0
6.90522	0	0
6.9115	0	0
6.91779	0	0
6.92407	0	0
6.93035	0	0
6.93664	0	0
6.94292	0	0
6.9492	0	0
6.95549	0	0
6.96177	0	0
6.96805	0	0
6.97434	0	0
6.98062	0	0
6.9869	0	0
6.99319	0	0
6.99947	0	0
7.00575	0	0
7.01203	0	0
7.01832	0	0
7.0246	0	0
7.03088	0	0
7.03717	0	0
7.04345	0	0
7.04973	0	0
7.05602	0	0
7.0623	0	0
7.06858	0	0
7.07487	0	0
7.08115	0	0
7.08743	0	0
7.09372	0	0
7.1	0	0
7.10628	0	0
7.11257	0	0
7.11885	0	0
7.12513	0	0
7.13142	0	0
7.1377	0	0
7.14398	0	0
7.15026	0	0
7.15655	0	0
7.16283	0	0
7.16911	0	0
7.1754	0	0
7.18168	0	0
7.18796	0	0
7.19425	0	0
7.20053	0	0
7.20681	0	0
7.2131	0	0
7.21938	0	0
7.22566	0	0
7.23195	0	0
7.23823	0	0
7.24451	0	0
7.2508	0	0
7.25708	0	0
7.26336	0	0
7.26965	0	0
7.27593	0	0
7.28221	0	0
7.28849	0	0
7.29478	0	0
7.30106	0	0
7.30734	0	0
7.31363	0	0
7.31991	0	0
7.32619	0	0
7.33248	0	0
7.33876	0	0
7.34504	0	0
7.35133	0	0
7.35761	0	0
7.36389	0	0
7.37018	0	0
7.37646	0	0
7.38274	0	0
7.38903	0	0
7.39531	0	0
7.40159	0	0
7.40788	0	0
7.41416	0	0
7.42044	0	0
7.42673	0	0
7.43301	0	0
7.43929	0	0
7.44557	0	0
7.45186	0	0
7.45814	0	0
7.46442	0	0
7.47071	0	0
7.47699	0	0
7.48327	0	0
7.48956	0	0
7.49584	0	0
7.50212	0	0
7.50841	0	0
7.51469	0	0
7.52097	0	0
7.52726	0	0
7.53354	0	0
7.53982	0	0
7.54611	0	0
7.55239	0	0
7.55867	0	0
7.56496	0	0
7.57124	0	0
7.57752	0	0
7.5838	0	0
7.59009	0	0
7.59637	0	0
7.60265	0	0
7.60894	0	0
7.61522	0	0
7.6215	0	0
7.62779	0	0
7.63407	0	0
7.64035	0	0
7.64664	0	0
7.65292	0	0
7.6592	0	0
7.66549	0	0
7.67177	0	0
7.67805	0	0
7.68434	0	0
7.69062	0	0
7.6969	0	0
7.70319	0	0
7.70947	0	0
7.71575	0	0
7.72203	0	0
7.72832	0	0
7.7346	0	0
7.74088	0	0
7.74717	0	0
7.75345	0	0
7.75973	0	0
7.76602	0	0
7.7723	0	0
7.77858	0	0
7.78487	0	0
7.79115	0	0
7.79743	0	0
7.80372	0	0
7.81	0	0
7.81628	0	0
7.82257	0	0
7.82885	0	0
7.83513	0	0
7.84142	0	0
7.8477	0	0
7.85398	0	0
7.86026	0	0
7.86655	0	0
7.87283	0	0
7.87911	0	0
7.8854	0	0
7.89168	0	0
7.89796	0	0
7.90425	0	0
7.91053	0	0
7.91681	0	0
7.9231	0	0
7.92938	0	0
7.93566	0	0
7.94195	0	0
7.94823	0	0
7.95451	0	0
7.9608	0	0
7.96708	0	0
7.97336	0	0
7.97965	0	0
7.98593	0	0
7.99221	0	0
7.99849	0	0
8.00478	0	0
8.01106	0	0
8.01734	0	0
8.02363	0	0
8.02991	0	0
8.03619	0	0
8.04248	0	0
8.04876	0	0
8.05504	0	0
8.06133	0	0
8.06761	0	0
8.07389	0	0
8.08018	0	0
8.08646	0	0
8.09274	0	0
8.09903	0	0
8.10531	0	0
8.11159	0	0
8.11788	0	0
8.12416	0	0
8.13044	0	0
8.13672	0	0
8.14301	0	0
8.14929	0	0
8.15557	0	0
8.16186	0	0
8.16814	0	0
8.17442	0	0
8.18071	0	0
8.18699	0	0
8.19327	0	0
8.19956	0	0
8.20584	0	0
8.21212	0	0
8.21841	0	0
8.22469	0	0
8.23097	0	0
8.23726	0	0
8.24354	0	0
8.24982	0	0
8.25611	0	0
8.26239	0	0
8.26867	0	0
8.27496	0	0
8.28124	0	0
8.28752	0	0
8.2938	0	0
8.30009	0	0
8.30637	0	0
8.31265	0	0
8.31894	0	0
8.32522	0	0
8.3315	0	0
8.33779	0	0
8.34407	0	0
8.35035	0	0
8.35664	0	0
8.36292	0	0
8.3692	0	0
8.37549	0	0
8.38177	0	0
8.38805	0	0
8.39434	0	0
8.40062	0	0
8.4069	0	0
8.41319	0	0
8.41947	0	0
8.42575	0	0
8.43203	0	0
8.43832	0	0
8.4446	0	0
8.45088	0	0
8.45717	0	0
8.46345	0	0
8.46973	0	0
8.47602	0	0
8.4823	0	0
8.48858	0	0
8.49487	0	0
8.50115	0	0
8.50743	0	0
8.51372	0	0
8.52	0	0
8.52628	0	0
8.53257	0	0
8.53885	0	0
8.54513	0	0
8.55142	0	0
8.5577	0	0
8.56398	0	0
8.57026	0	0
8.57655	0	0
8.58283	0	0
8.58911	0	0
8.5954	0	0
8.60168	0	0
8.60796	0	0
8.61425	0	0
8.62053	0	0
8.62681	0	0
8.6331	0	0
8.63938	0	0
8.64566	0	0
8.65195	0	0
8.65823	0	0
8.66451	0	0
8.6708	0	0
8.67708	0	0
8.68336	0	0
8.68965	0	0
8.69593	0	0
8.70221	0	0
8.70849	0	0
8.71478	0	0
8.72106	0	0
8.72734	0	0
8.73363	0	0
8.73991	0	0
8.74619	0	0
8.75248	0	0
8.75876	0	0
8.76504	0	0
8.77133	0	0
8.77761	0	0
8.78389	0	0
8.79018	0	0
8.79646	0	0
8.80274	0	0
8.80903	0	0
8.81531	0	0
8.82159	0	0
8.82788	0	0
8.83416	0	0
8.84044	0	0
8.84672	0	0
8.85301	0	0
8.85929	0	0
8.86557	0	0
8.87186	0	0
8.87814	0	0
8.88442	0	0
8.89071	0	0
8.89699	0	0
8.90327	0	0
8.90956	0	0
8.91584	0	0
8.92212	0	0
8.92841	0	0
8.93469	0	0
8.94097	0	0
8.94726	0	0
8.95354	0	0
8.95982	0	0
8.96611	0	0
8.97239	0	0
8.97867	0	0
8.98495	0	0
8.99124	0	0
8.99752	0	0
9.0038	0	0
9.01009	0	0
9.01637	0	0
9.02265	0	0
9.02894	0	0
9.03522	0	0
9.0415	0	0
9.04779	0	0
9.05407	0	0
9.06035	0	0
9.06664	0	0
9.07292	0	0
9.0792	0	0
9.08549	0	0
9.09177	0	0
9.09805	0	0
9.10434	0	0
9.11062	0	0
9.1169	0	0
9.12319	0	0
9.12947	0	0
9.13575	0	0
9.14203	0	0
9.14832	0	0
9.1546	0	0
9.16088	0	0
9.16717	0	0
9.17345	0	0
9.17973	0	0
9.18602	0	0
9.1923	0	0
9.19858	0	0
9.20487	0	0
9.21115	0	0
9.21743	0	0
9.22372	0	0
9.23	0	0
9.23628	0	0
9.24257	0	0
9.24885	0	0
9.25513	0	0
9.26142	0	0
9.2677	0	0
9.27398	0	0
9.28026	0	0
9.28655	0	0
9.29283	0	0
9.29911	0	0
9.3054	0	0
9.31168	0	0
9.31796	0	0
9.32425	0	0
9.33053	0	0
9.33681	0	0
9.3431	0	0
9.34938	0	0
9.35566	0	0
9.36195	0	0
9.36823	0	0
9.37451	0	0
9.3808	0	0
9.38708	0	0
9.39336	0	0
9.39965	0	0
9.40593	0	0
9.41221	0	0
9.41849	0	0
9.42478	0	0
9.43106	0	0
9.43734	0	0
9.44363	0	0
9.44991	0	0
9.45619	0	0
9.46248	0	0
9.46876	0	0
9.47504	0	0
9.48133	0	0
9.48761	0	0
9.49389	0	0
9.50018	0	0
9.50646	0	0
9.51274	0	0
9.51903	0	0
9.52531	0	0
9.53159	0	0
9.53788	0	0
9.54416	0	0
9.55044	0	0
9.55672	0	0
9.56301	0	0
9.56929	0	0
9.57557	0	0
9.58186	0	0
9.58814	0	0
9.59442	0	0
9.60071	0	0
9.60699	0	0
9.61327	0	0
9.61956	0	0
9.62584	0	0
9.63212	0	0
9.63841	0	0
9.64469	0	0
9.65097	0	0
9.65726	0	0
9.66354	0	0
9.66982	0	0
9.67611	0	0
9.68239	0	0
9.68867	0	0
9.69495	0	0
9.70124	0	0
9.70752	0	0
9.7138	0	0
9.72009	0	0
9.72637	0	0
9.73265	0	0
9.73894	0	0
9.74522	0	0
9.7515	0	0
9.75779	0	0
9.76407	0	0
